,SHEETBAR,DATE,LATITUDE,LONGITUDE,FLDNUM,STRATUM,LOCATCD,TN,TP,TEMP,DO,TURB,COND,VEL,SS,WDP,CHLcal,SECCHI,MONTH,SEASON,YEAR,PREDICTED_TN,PREDICTED_TP,PREDICTED_TEMP,PREDICTED_DO,PREDICTED_TURB,PREDICTED_COND,PREDICTED_VEL,PREDICTED_SS,PREDICTED_WDP,PREDICTED_CHLcal,PREDICTED_SECCHI
96,45001330,04/28/1995,37.2873863281881,-89.5153697402805,5,2,9551071,4.375,0.41,13.0,9.1,150.0,458.0,,268.5,8.3,12.70138,,4,SPRING,1995,4.375,0.41,13.0,9.1,150.0,458.0,0.5887455035345809,268.5,8.3,12.70138,16.58401705330408
97,45001331,04/28/1995,37.2898346168387,-89.5220225138452,5,1,9551019,4.802,0.531,12.9,9.1,150.0,458.0,,254.6,11.0,11.36578,,4,SPRING,1995,4.802,0.531,12.9,9.1,150.0,458.0,0.5866261484936603,254.6,11.0,11.36578,12.777088764127232
98,45001332,04/28/1995,37.2737055730209,-89.5250203385829,5,1,9551020,4.568,0.436,12.9,9.1,150.0,458.0,,274.6,11.7,12.9685,,4,SPRING,1995,4.568,0.436,12.9,9.1,150.0,458.0,0.595766662269932,274.6,11.7,12.9685,13.261685900923633
99,45001333,04/28/1995,37.2573116255654,-89.5190115712414,5,1,9551021,4.505,0.434,12.9,9.1,150.0,458.0,,248.3,13.9,9.8521,,4,SPRING,1995,4.505,0.434,12.9,9.1,150.0,458.0,0.6029996156252662,248.3,13.9,9.8521,16.27566854927049
100,45001334,04/28/1995,37.2535137118905,-89.5124239825004,5,1,9551102,,,12.9,9.1,140.0,458.0,,228.1,13.7,11.27674,,4,SPRING,1995,3.2273036469613343,0.3561053539156252,12.9,9.1,140.0,458.0,0.6053708844551333,228.1,13.7,11.27674,13.581683270418148
101,45001335,05/01/1995,37.6090225517508,-89.5151223983582,5,2,9551052,4.325,0.471,12.4,9.3,160.0,443.0,,256.4,4.3,11.27674,20.0,5,SPRING,1995,4.325,0.471,12.4,9.3,160.0,443.0,0.10482407414830415,256.4,4.3,11.27674,20.0
102,45001336,05/01/1995,37.6121547056814,-89.5144098126963,5,2,9551051,6.361,0.51,12.4,9.3,170.0,443.0,,276.6,7.0,11.54386,20.0,5,SPRING,1995,6.361,0.51,12.4,9.3,170.0,443.0,0.10482739731345586,276.6,7.0,11.54386,20.0
103,45001337,05/01/1995,37.6130209320548,-89.5132368126069,5,2,9551050,4.21,0.505,12.4,9.3,170.0,443.0,,279.3,4.1,13.4137,20.0,5,SPRING,1995,4.21,0.505,12.4,9.3,170.0,443.0,0.10482865713448683,279.3,4.1,13.4137,20.0
104,45001338,05/01/1995,37.6156697586068,-89.5114141378562,5,2,9551049,4.833,0.477,12.4,9.3,160.0,444.0,,266.4,4.9,12.79042,20.0,5,SPRING,1995,4.833,0.477,12.4,9.3,160.0,444.0,0.10483182803386425,266.4,4.9,12.79042,20.0
105,45001339,05/01/1995,37.6157534150983,-89.5142416279037,5,2,9551123,,,12.4,9.3,170.0,443.0,,260.3,8.9,12.61234,20.0,5,SPRING,1995,2.2254999608398283,0.23649999958778767,12.4,9.3,170.0,443.0,0.10483086330314188,260.3,8.9,12.61234,20.0
106,45001340,05/01/1995,37.6202183379879,-89.5129002895228,5,2,9551134,,,12.5,9.3,160.0,442.0,,265.5,9.2,12.25618,15.0,5,SPRING,1995,3.703500216556556,0.3455000199447548,12.5,9.3,160.0,442.0,0.10483540714259193,265.5,9.2,12.25618,15.0
107,45001341,05/01/1995,37.6224507896617,-89.512229552573,5,2,9551133,,,12.4,9.2,160.0,443.0,,243.8,8.4,13.76986,20.0,5,SPRING,1995,4.660910091013546,0.43367700969177575,12.4,9.2,160.0,443.0,0.10483761286268196,243.8,8.4,13.76986,20.0
108,45001342,05/01/1995,37.6229006266629,-89.51220851017,5,2,9551065,4.849,0.451,12.4,9.3,160.0,443.0,,247.5,8.9,11.81098,20.0,5,SPRING,1995,4.849,0.451,12.4,9.3,160.0,443.0,0.10483801061067755,247.5,8.9,11.81098,20.0
109,45001343,05/02/1995,37.1611296877041,-89.4356164368905,5,1,9551028,4.824,0.495,12.4,8.8,190.0,518.0,,,14.9,14.03698,,5,SPRING,1995,4.824,0.495,12.4,8.8,190.0,518.0,0.81,280.24989826740796,14.9,14.03698,9.690983220376948
110,45001347,05/02/1995,37.1611973702226,-89.4378646289565,5,1,9551027,4.846,0.511,12.4,8.8,190.0,519.0,,,13.1,11.98906,10.0,5,SPRING,1995,4.846,0.511,12.4,8.8,190.0,519.0,0.8100000000000002,281.032979956207,13.1,11.98906,10.0
111,45001348,05/02/1995,37.1556639527888,-89.4336221593622,5,1,9551029,6.576,0.535,12.4,8.7,160.0,520.0,,,15.0,12.5233,10.0,5,SPRING,1995,6.576,0.535,12.4,8.7,160.0,520.0,0.81,336.4405365228857,15.0,12.5233,10.0
112,45001349,05/02/1995,37.151997530351,-89.4315434814304,5,1,9551030,5.0,0.474,12.5,8.9,190.0,520.0,,,11.0,12.16714,10.0,5,SPRING,1995,5.0,0.474,12.5,8.9,190.0,520.0,0.81,344.2437688558761,11.0,12.16714,10.0
113,45001350,05/02/1995,37.1448001857638,-89.4318820709477,5,1,9551031,4.842,0.271,12.4,8.8,170.0,503.0,,,14.9,10.47538,,5,SPRING,1995,4.842,0.271,12.4,8.8,170.0,503.0,0.81,343.3908323298224,14.9,10.47538,8.522407553200765
114,45001351,05/02/1995,37.1037845186245,-89.3865666945843,5,1,9551111,,,12.5,8.7,180.0,503.0,,,8.1,10.56442,,5,SPRING,1995,2.412000000407061,0.27333333339011867,12.5,8.7,180.0,503.0,0.81,254.08888889398963,8.1,10.56442,13.833109782480957
115,45001352,05/02/1995,37.0909839475143,-89.3804275891582,5,1,9551112,,,12.5,8.6,190.0,503.0,,,8.6,11.6329,,5,SPRING,1995,2.8476128520109194,0.3780862817427034,12.5,8.6,190.0,503.0,0.81,262.7402673500376,8.6,11.6329,10.450662251692256
116,45001353,05/02/1995,37.0817816326458,-89.3741188065577,5,1,9551035,4.984,0.527,12.4,8.6,190.0,514.0,,318.0,12.6,9.76306,,5,SPRING,1995,4.984,0.527,12.4,8.6,190.0,514.0,0.81,318.0,12.6,9.76306,10.2780142854469
117,45001354,05/02/1995,37.079913627846,-89.3719589728542,5,1,9551113,,,12.5,8.8,180.0,517.0,,299.5,18.0,12.5233,,5,SPRING,1995,4.347471935510493,0.4773918203982892,12.5,8.8,180.0,517.0,0.8100000000000002,299.5,18.0,12.5233,10.326789032977949
118,45001355,05/02/1995,37.0763839022988,-89.374376186002,5,1,9551114,,,12.4,8.8,160.0,516.0,,280.8,17.3,13.4137,,5,SPRING,1995,4.88880334586937,0.5058863451928174,12.4,8.8,160.0,516.0,0.81,280.8,17.3,13.4137,10.382285772356884
119,45001356,05/02/1995,37.0674563591644,-89.3770502716029,5,1,9551036,4.727,0.47,12.4,8.7,170.0,516.0,,273.8,10.5,13.76986,,5,SPRING,1995,4.727,0.47,12.4,8.7,170.0,516.0,0.81,273.8,10.5,13.76986,10.55258956601606
120,45001357,05/02/1995,37.0533275068571,-89.3867154569124,5,1,9551037,4.817,0.293,12.4,8.7,170.0,502.0,,247.0,16.5,12.0781,,5,SPRING,1995,4.817,0.293,12.4,8.7,170.0,502.0,0.81,247.0,16.5,12.0781,10.835124404539226
121,45001358,05/02/1995,37.0514597515259,-89.3845560447516,5,1,9551038,4.904,0.489,12.3,8.8,180.0,517.0,,301.4,12.7,10.20826,11.0,5,SPRING,1995,4.904,0.489,12.3,8.8,180.0,517.0,0.81,301.4,12.7,10.20826,11.0
122,45001359,05/02/1995,37.0308432501131,-89.3585653203725,5,1,9551040,4.326,0.569,12.4,8.5,150.0,515.0,,246.0,10.6,11.6329,,5,SPRING,1995,4.326,0.569,12.4,8.5,150.0,515.0,0.81,246.0,10.6,11.6329,10.0
123,45001360,05/02/1995,37.0328491768812,-89.3652119509331,5,1,9551039,5.124,0.309,12.4,8.5,150.0,516.0,,275.6,13.3,11.54386,,5,SPRING,1995,5.124,0.309,12.4,8.5,150.0,516.0,0.81,275.6,13.3,11.54386,10.0
124,45001361,05/02/1995,37.0365164787053,-89.3672845468913,5,1,9551115,,,12.3,8.5,130.0,516.0,,285.6,8.3,10.47538,,5,SPRING,1995,4.932845795095149,0.3964180815113645,12.3,8.5,130.0,516.0,0.81,285.6,8.3,10.47538,10.0
125,45001362,05/02/1995,37.0379003083466,-89.3683423667781,5,2,9551132,,,12.3,8.6,160.0,516.0,,291.0,6.0,14.39314,,5,SPRING,1995,4.856405106770029,0.43137571336736463,12.3,8.6,160.0,516.0,0.81,291.0,6.0,14.39314,9.999999999999998
126,45001363,05/02/1995,37.0388343188622,-89.3694216695763,5,2,9551064,4.796,0.459,12.3,8.8,160.0,516.0,,288.1,6.4,11.45482,10.0,5,SPRING,1995,4.796,0.459,12.3,8.8,160.0,516.0,0.81,288.1,6.4,11.45482,10.0
127,45001364,05/02/1995,37.0411864862698,-89.3726811645479,5,2,9551131,,,12.4,8.6,190.0,516.0,,289.8,2.4,12.79042,10.0,5,SPRING,1995,4.872324743251405,0.3995925967476183,12.4,8.6,190.0,516.0,0.81,289.8,2.4,12.79042,10.0
128,45001365,05/02/1995,37.0466014176714,-89.3729851557787,5,2,9551063,4.99,0.308,12.3,8.6,170.0,516.0,,313.9,6.0,11.98906,10.0,5,SPRING,1995,4.99,0.308,12.3,8.6,170.0,516.0,0.81,313.9,6.0,11.98906,10.0
129,45001366,05/02/1995,37.0493346467559,-89.3739789304481,5,2,9551080,5.483,0.462,12.3,8.6,150.0,516.0,,264.3,7.3,11.90002,,5,SPRING,1995,5.483,0.462,12.3,8.6,150.0,516.0,0.81,264.3,7.3,11.90002,10.0
130,45001367,05/02/1995,37.0507355987243,-89.3755982306835,5,2,9551150,,,12.3,8.8,160.0,516.0,,264.8,8.3,14.03698,,5,SPRING,1995,5.174000245469747,0.40542861636894123,12.3,8.8,160.0,516.0,0.81,264.8,8.3,14.03698,10.391068542881218
131,45001368,05/02/1995,37.0526035047855,-89.3777573900269,5,2,9551062,4.762,0.33,12.3,8.7,170.0,515.0,,302.7,7.4,12.70138,,5,SPRING,1995,4.762,0.33,12.3,8.7,170.0,515.0,0.81,302.7,7.4,12.70138,10.561070293620023
132,45001369,05/02/1995,37.0530704759613,-89.3782971963573,5,2,9551061,5.144,0.599,12.3,8.6,160.0,516.0,,290.3,3.8,12.70138,,5,SPRING,1995,5.144,0.599,12.3,8.6,160.0,516.0,0.8100000000000003,290.3,3.8,12.70138,10.595122961569103
133,45001370,05/02/1995,37.055405299797,-89.3809963269844,5,2,9551130,,,12.2,8.6,170.0,516.0,,279.2,3.9,12.43426,,5,SPRING,1995,3.857102114421755,0.41999556217500533,12.2,8.6,170.0,516.0,0.8100000000000002,279.2,3.9,12.43426,10.691164309055491
134,45001371,05/02/1995,37.0567718905763,-89.3814933974886,5,2,9551060,4.802,0.484,12.2,8.8,170.0,516.0,,297.2,7.6,13.23562,,5,SPRING,1995,4.802,0.484,12.2,8.8,170.0,516.0,0.8099999999999999,297.2,7.6,13.23562,10.676639550496898
135,45001372,05/02/1995,37.0902215127535,-89.3849623492434,5,2,9551121,,,12.4,8.6,150.0,500.0,,288.5,5.3,11.27674,10.0,5,SPRING,1995,2.9292241752570605,0.3863588581011621,12.4,8.6,150.0,500.0,0.81,288.5,5.3,11.27674,10.0
136,45001373,05/02/1995,37.0974871025308,-89.38686617304,5,2,9551046,4.001,0.495,12.4,8.6,140.0,500.0,,274.0,4.9,11.54386,,5,SPRING,1995,4.001,0.495,12.4,8.6,140.0,500.0,0.81,274.0,4.9,11.54386,11.096372541907442
137,45001379,05/03/1995,37.5726855389722,-89.5202140994138,5,1,9551084,,,12.2,8.3,260.0,446.0,,444.4,12.0,12.87946,14.0,5,SPRING,1995,2.5729999999461644,0.35616666666495134,12.2,8.3,260.0,446.0,0.104778454685376,444.4,12.0,12.87946,14.0
138,45001380,05/03/1995,37.5763510007466,-89.5223072530356,5,1,9551083,,,12.2,8.4,270.0,446.0,,466.9,13.0,13.05754,16.0,5,SPRING,1995,2.631078898569439,0.35801721980735957,12.2,8.4,270.0,446.0,0.10478302924252426,466.9,13.0,13.05754,16.0
139,45001381,05/03/1995,37.5818158177173,-89.524316850266,5,1,9551082,,,12.3,8.4,280.0,444.0,,501.4,15.5,11.90002,13.0,5,SPRING,1995,2.786921050200545,0.36298277856031147,12.3,8.4,280.0,444.0,0.10478982681282163,501.4,15.5,11.90002,13.0
140,45001382,05/03/1995,37.594278030913,-89.5192076539052,5,1,9551003,4.772,0.403,12.3,8.4,250.0,445.0,,467.0,18.4,11.1877,16.0,5,SPRING,1995,4.772,0.403,12.3,8.4,250.0,445.0,0.10480681339593682,467.0,18.4,11.1877,16.0
141,45001383,05/03/1995,37.600125979892,-89.5189348900009,5,2,9551125,,,12.3,8.3,260.0,444.0,,459.7,8.0,12.43426,12.0,5,SPRING,1995,4.691440342206586,0.37069883215618227,12.3,8.3,260.0,444.0,0.1048134695482081,459.7,8.0,12.43426,12.0
142,45001384,05/03/1995,37.6009755613631,-89.5171967499728,5,2,9551056,4.546,0.4,12.3,8.4,260.0,444.0,,465.9,7.4,13.50274,14.0,5,SPRING,1995,4.546,0.4,12.3,8.4,260.0,444.0,0.10481499464583294,465.9,7.4,13.50274,14.0
143,45001385,05/03/1995,37.6014588071733,-89.5183065396439,5,2,9551055,4.819,0.345,12.3,8.4,270.0,444.0,,492.3,6.6,13.4137,14.0,5,SPRING,1995,4.819,0.345,12.3,8.4,270.0,444.0,0.10481512727702252,492.3,6.6,13.4137,14.0
144,45001386,05/03/1995,37.6027415079662,-89.5159819579508,5,2,9551124,,,12.3,8.4,270.0,444.0,,503.1,3.2,13.8589,11.0,5,SPRING,1995,3.3615397067336423,0.3068599472654051,12.3,8.4,270.0,444.0,0.1048173168617938,503.1,3.2,13.8589,11.0
145,45001387,05/03/1995,37.6067733540191,-89.5152274653386,5,2,9551054,4.428,0.571,12.3,8.4,270.0,444.0,,514.7,3.3,7.44802,13.0,5,SPRING,1995,4.428,0.571,12.3,8.4,270.0,444.0,0.10482177477016734,514.7,3.3,7.44802,13.0
146,45001388,05/03/1995,37.6086395607473,-89.5174051978288,5,2,9551053,4.644,0.385,12.3,8.6,270.0,444.0,,449.6,9.0,13.05754,13.0,5,SPRING,1995,4.644,0.385,12.3,8.6,270.0,444.0,0.10482288263122312,449.6,9.0,13.05754,13.0
147,45001392,05/03/1995,37.6012749470792,-89.5120872403993,5,1,9551081,,,12.2,8.4,240.0,446.0,,338.5,18.3,12.25618,10.0,5,SPRING,1995,3.472439321116344,0.3155805400877837,12.2,8.4,240.0,446.0,0.10481721272364922,338.5,18.3,12.25618,10.0
148,45001394,05/03/1995,37.6101377445925,-89.5071429734767,5,1,9551002,4.727,0.572,12.2,8.5,260.0,446.0,,475.1,14.5,12.0781,22.0,5,SPRING,1995,4.727,0.572,12.2,8.5,260.0,446.0,0.10482825253906301,475.1,14.5,12.0781,22.0
149,45001395,05/03/1995,37.6155357676413,-89.5068901781153,5,1,9551001,4.596,0.562,12.2,8.5,260.0,446.0,,461.1,13.8,12.16714,20.0,5,SPRING,1995,4.596,0.562,12.2,8.5,260.0,446.0,0.10483346862296986,461.1,13.8,12.16714,20.0
150,45001450,07/24/1995,37.271906093793,-89.5251031461509,5,1,9552103,,,28.4,6.2,63.0,535.0,,108.6,7.3,24.51336,,7,SUMMER,1995,5.2450839805595795,0.15952665344296643,28.4,6.2,63.0,535.0,0.8852150568668393,108.6,7.3,24.51336,24.11659898042537
151,45001451,07/24/1995,37.2843699416194,-89.5200192158235,5,1,9552102,,,28.4,6.1,64.0,535.0,,106.8,8.9,10.09584,27.0,7,SUMMER,1995,4.800531043061833,0.21641021480574302,28.4,6.1,64.0,535.0,0.8160798800861679,106.8,8.9,10.09584,27.0
152,45001452,07/24/1995,37.2861694073259,-89.5199362498707,5,1,9552101,,,28.4,6.1,64.0,534.0,,105.6,10.5,14.16232,27.0,7,SUMMER,1995,3.0043689185453113,0.18781965756135932,28.4,6.1,64.0,534.0,0.8384035830428266,105.6,10.5,14.16232,27.0
153,45001453,07/24/1995,37.2861030929436,-89.5176841461109,5,1,9552021,2.865,0.15,28.3,6.1,57.0,533.0,,,3.8,10.92762,27.0,7,SUMMER,1995,2.865,0.15,28.3,6.1,57.0,533.0,0.49222814522506697,106.47623507559348,3.8,10.92762,27.0
154,45001454,07/24/1995,37.2834039005598,-89.5178086724129,5,2,9552072,3.076,0.256,28.3,6.1,57.0,533.0,,,6.5,9.911,27.0,7,SUMMER,1995,3.076,0.256,28.3,6.1,57.0,533.0,0.7398795290682314,91.33333333380202,6.5,9.911,27.0
155,45001455,07/24/1995,37.2824544120175,-89.5161611846483,5,2,9552145,,,28.3,6.3,56.0,533.0,1.1,85.0,4.3,11.57456,30.0,7,SUMMER,1995,3.1181187799300893,0.21997570477940373,28.3,6.3,56.0,533.0,1.1,85.0,4.3,11.57456,30.0
156,45001456,07/24/1995,37.2782396194924,-89.5107183791094,5,2,9552073,2.998,0.174,28.3,6.3,58.0,502.0,1.24,,5.2,10.74278,30.0,7,SUMMER,1995,2.998,0.174,28.3,6.3,58.0,502.0,1.24,92.4564163532433,5.2,10.74278,30.0
157,45001457,07/24/1995,37.2773066619006,-89.509634050581,5,2,9552074,3.033,0.198,28.3,6.3,59.0,533.0,0.88,,7.1,12.12908,27.0,7,SUMMER,1995,3.033,0.198,28.3,6.3,59.0,533.0,0.88,92.00322868069355,7.1,12.12908,27.0
158,45001458,07/24/1995,37.2764069376665,-89.5096756438049,5,2,9552051,2.992,0.161,28.3,6.2,56.0,533.0,0.97,,6.6,13.70022,27.0,7,SUMMER,1995,2.992,0.161,28.3,6.2,56.0,533.0,0.97,92.00322657438642,6.6,13.70022,27.0
159,45001459,07/24/1995,37.2759736922406,-89.5102593846048,5,2,9552052,2.942,0.163,28.3,6.3,65.0,533.0,0.64,,6.3,9.54132,30.0,7,SUMMER,1995,2.942,0.163,28.3,6.3,65.0,533.0,0.64,85.95584814051333,6.3,9.54132,30.0
160,45001460,07/24/1995,37.2709254795053,-89.5071106304061,5,2,9552127,,,28.4,6.3,53.0,533.0,0.58,87.9,4.4,11.85182,30.0,7,SUMMER,1995,2.4517499999967276,0.20075000000139304,28.4,6.3,53.0,533.0,0.58,87.9,4.4,11.85182,30.0
161,45001461,07/25/1995,37.6139540607451,-89.51432572404,5,2,9552123,2.644,0.291,28.4,6.2,63.0,522.0,1.47,,5.6,10.09584,25.0,7,SUMMER,1995,2.644,0.291,28.4,6.2,63.0,522.0,1.47,913.8064097452324,5.6,10.09584,25.0
162,45001465,07/25/1995,37.6206347042406,-89.5117481826252,5,2,9552120,,,28.4,6.1,66.0,524.0,0.7,102.8,2.3,10.3731,25.0,7,SUMMER,1995,3.5881191794795355,0.18662978777546058,28.4,6.1,66.0,524.0,0.7,102.8,2.3,10.3731,25.0
163,45001466,07/25/1995,37.6193186628681,-89.5129423614567,5,2,9552137,,,28.4,6.0,67.0,520.0,1.65,106.1,5.5,8.89438,25.0,7,SUMMER,1995,3.316500074815973,0.1847695595620773,28.4,6.0,67.0,520.0,1.65,106.1,5.5,8.89438,25.0
164,45001467,07/25/1995,37.6174691068497,-89.5113299663556,5,2,9552121,,,28.5,6.1,64.0,524.0,1.05,105.1,2.3,11.94424,25.0,7,SUMMER,1995,3.0789809832700863,0.19259999999870048,28.5,6.1,64.0,524.0,1.05,105.1,2.3,11.94424,25.0
165,45001468,07/25/1995,37.6170192698556,-89.5113510099327,5,2,9552046,2.788,0.2,28.5,6.0,67.0,524.0,0.84,,1.9,9.26406,25.0,7,SUMMER,1995,2.788,0.2,28.5,6.0,67.0,524.0,0.84,97.85,1.9,9.26406,25.0
166,45001469,07/25/1995,37.6156697586068,-89.5114141378562,5,2,9552122,,,28.5,6.1,65.0,524.0,0.58,95.6,1.8,9.81858,25.0,7,SUMMER,1995,4.040893669615245,0.1858571488414334,28.5,6.1,65.0,524.0,0.58,95.6,1.8,9.81858,25.0
167,45001470,07/25/1995,37.6134874975039,-89.5137812649298,5,2,9552047,2.807,0.188,28.5,6.1,61.0,524.0,0.83,,2.9,10.65036,25.0,7,SUMMER,1995,2.807,0.188,28.5,6.1,61.0,524.0,0.83,938.4021965649943,2.9,10.65036,25.0
168,45001471,07/25/1995,37.6122215735789,-89.5166717045494,5,2,9552063,3.29,0.165,28.5,6.1,67.0,524.0,1.42,,6.2,9.911,25.0,7,SUMMER,1995,3.29,0.165,28.5,6.1,67.0,524.0,1.42,88.76484138200499,6.2,9.911,25.0
169,45001472,07/25/1995,37.6113051812423,-89.5161482520482,5,2,9552124,,,28.5,6.1,63.0,525.0,1.25,94.5,4.6,9.63374,25.0,7,SUMMER,1995,3.5449308208405013,0.17095305458505647,28.5,6.1,63.0,525.0,1.25,94.5,4.6,9.63374,25.0
170,45001473,07/25/1995,37.6095392417756,-89.5173631958439,5,2,9552138,,,28.5,6.1,63.0,524.0,1.27,95.0,6.0,9.07922,25.0,7,SUMMER,1995,3.880499888498436,0.17327860602143635,28.5,6.1,63.0,524.0,1.27,95.0,6.0,9.07922,25.0
171,45001474,07/25/1995,37.6094723911639,-89.5151013835602,5,2,9552125,,,28.5,6.1,66.0,525.0,0.83,104.7,2.2,10.00342,25.0,7,SUMMER,1995,3.848797451818262,0.1746867896043406,28.5,6.1,66.0,525.0,0.83,104.7,2.2,10.00342,25.0
172,45001475,07/25/1995,37.6049907090443,-89.515876928956,5,2,9552126,,,28.7,6.1,61.0,526.0,0.77,84.5,1.5,9.07922,27.0,7,SUMMER,1995,4.279780156978614,0.17577264385443198,28.7,6.1,61.0,526.0,0.77,84.5,1.5,9.07922,27.0
173,45001476,07/25/1995,37.6018585366438,-89.5165893614458,5,2,9552048,2.751,0.17,28.7,6.2,67.0,526.0,1.05,,1.8,11.66698,27.0,7,SUMMER,1995,2.751,0.17,28.7,6.2,67.0,526.0,1.05,595.5499564473897,1.8,11.66698,27.0
174,45001477,07/25/1995,37.5996761379291,-89.5189558746392,5,2,9552049,2.888,0.16,28.6,6.1,65.0,526.0,1.4,,3.3,10.28068,27.0,7,SUMMER,1995,2.888,0.16,28.6,6.1,65.0,526.0,1.4,87.68406243231296,3.3,10.28068,27.0
175,45001478,07/25/1995,37.5979268419792,-89.520735910858,5,2,9552064,2.718,0.196,28.6,6.1,67.0,525.0,1.71,,3.9,8.33986,25.0,7,SUMMER,1995,2.718,0.196,28.6,6.1,67.0,525.0,1.71,89.23874817038529,3.9,8.33986,25.0
176,45001479,07/25/1995,37.6300645246461,-89.5107405561645,5,1,9552081,,,28.5,5.9,62.0,527.0,,94.8,16.1,9.17164,,7,SUMMER,1995,3.3834018655768103,0.1868375790532225,28.5,5.9,62.0,527.0,1.1601114372763197,94.8,16.1,9.17164,16.309006184780632
177,45001480,07/25/1995,37.6281981772583,-89.5085624162317,5,1,9552082,,,28.5,5.8,65.0,526.0,,132.5,11.6,7.1384,,7,SUMMER,1995,3.3931084312807016,0.1869949312273952,28.5,5.8,65.0,526.0,1.1581709609452582,132.5,11.6,7.1384,16.345659626589573
178,45001481,07/25/1995,37.6030073574075,-89.5097415251646,5,1,9552083,,,28.5,5.9,61.0,525.0,,89.6,11.5,8.61712,,7,SUMMER,1995,3.1364476356472895,0.10460509159999111,28.5,5.9,61.0,525.0,0.9061349549013407,89.6,11.5,8.61712,25.509400922141033
179,45001482,07/25/1995,37.6012749470792,-89.5120872403993,5,1,9552001,2.751,0.179,28.5,5.9,64.0,524.0,,,14.2,11.11246,,7,SUMMER,1995,2.751,0.179,28.5,5.9,64.0,524.0,0.929232618137066,98.03532031075795,14.2,11.11246,25.99612400334047
180,45001483,07/25/1995,37.6013418431246,-89.5143487972204,5,1,9552084,,,28.5,5.9,69.0,526.0,,104.0,7.1,10.65036,,7,SUMMER,1995,2.932999862080697,0.17600000227339507,28.5,5.9,69.0,526.0,0.9588608368458466,104.0,7.1,10.65036,25.984845063040517
181,45001487,07/25/1995,37.5619559262553,-89.5229773060001,5,1,9552085,,,28.6,5.9,67.0,525.0,,88.3,8.6,9.4489,,7,SUMMER,1995,2.7729548748357304,0.17564278407671663,28.6,5.9,67.0,525.0,1.5588621103430818,88.3,8.6,9.4489,13.675441900906417
182,45001488,07/25/1995,37.5618225399435,-89.5184565404506,5,1,9552002,2.55,0.173,29.0,5.7,39.0,520.0,,,9.0,10.74278,,7,SUMMER,1995,2.55,0.173,29.0,5.7,39.0,520.0,1.55857278159396,231.35723554837108,9.0,10.74278,12.485279261092533
183,45001489,07/25/1995,37.5492268728228,-89.5190432038791,5,1,9552086,,,28.6,5.9,61.0,526.0,,90.2,9.0,9.72616,,7,SUMMER,1995,3.3620000001461543,0.18262500000173243,28.6,5.9,61.0,526.0,1.5577051231580707,90.2,9.0,9.72616,24.03713098954952
184,45001491,07/26/1995,37.2535137118905,-89.5124239825004,5,1,9552023,2.965,0.161,28.5,6.0,57.0,562.0,,,10.5,12.03666,,7,SUMMER,1995,2.965,0.161,28.5,6.0,57.0,562.0,0.6000622169264083,120.90000747674188,10.5,12.03666,20.999997768136744
185,45001492,07/26/1995,37.2529812532342,-89.4944152830005,5,1,9552105,,,28.5,6.1,66.0,560.0,,95.1,3.8,14.43958,,7,SUMMER,1995,3.197500000010611,0.13031749309952578,28.5,6.1,66.0,560.0,0.5817660507674158,95.1,3.8,14.43958,16.27207906647295
186,45001493,07/26/1995,37.2545802898777,-89.4875785021268,5,1,9552104,,,28.5,6.2,50.0,555.0,,69.5,3.6,11.57456,25.0,7,SUMMER,1995,2.8352145362426793,0.2312476791752373,28.5,6.2,50.0,555.0,0.3553056652764082,69.5,3.6,11.57456,25.0
187,45001494,07/26/1995,37.2526470790833,-89.4831600867365,5,1,9552024,3.182,0.192,28.5,6.1,62.0,563.0,,,7.7,13.33054,,7,SUMMER,1995,3.182,0.192,28.5,6.1,62.0,563.0,0.30341448863421083,101.10004857594765,7.7,13.33054,29.686293610980517
188,45001495,07/26/1995,37.2553796541047,-89.4841600139699,5,2,9552078,2.59,0.259,28.5,6.2,35.0,552.0,0.24,,2.4,13.42296,33.0,7,SUMMER,1995,2.59,0.259,28.5,6.2,35.0,552.0,0.24,206.16872970885024,2.4,13.42296,33.0
189,45001496,07/26/1995,37.2579630378036,-89.4953112960945,5,2,9552129,,,28.5,6.2,65.0,557.0,0.72,79.1,2.4,12.03666,22.0,7,SUMMER,1995,3.443512198506282,0.14500646005187778,28.5,6.2,65.0,557.0,0.72,79.1,2.4,12.03666,22.0
190,45001497,07/26/1995,37.2602123205122,-89.49520695176,5,2,9552147,,,28.5,6.2,59.0,557.0,0.62,103.0,2.8,11.57456,23.0,7,SUMMER,1995,3.216800065141152,0.1716761722969156,28.5,6.2,59.0,557.0,0.62,103.0,2.8,11.57456,23.0
191,45001498,07/26/1995,37.2602623515337,-89.4968954100265,5,2,9552059,2.924,0.205,28.5,6.2,58.0,557.0,0.86,,4.0,12.6836,23.0,7,SUMMER,1995,2.924,0.205,28.5,6.2,58.0,557.0,0.86,80.95000210947897,4.0,12.6836,23.0
192,45001502,07/26/1995,37.2634446955859,-89.4978750663704,5,2,9552077,2.685,0.147,28.7,6.6,21.0,548.0,0.02,,4.8,11.85182,21.0,7,SUMMER,1995,2.685,0.147,28.7,6.6,21.0,548.0,0.02,66.95015444530024,4.8,11.85182,21.0
193,45001503,07/27/1995,37.3093631582019,-89.5120986472015,5,1,9552019,3.122,0.297,28.1,5.6,150.0,536.0,,,14.1,9.07922,,7,SUMMER,1995,3.122,0.297,28.1,5.6,150.0,536.0,0.47396799879648144,107.8800033202831,14.1,9.07922,19.666661085182287
